Disease,Description
Rea��o a medicamentos,Uma rea��o adversa a medicamentos (RAM) � uma les�o causada pela ingest�o de medicamentos. ADRs podem ocorrer ap�s uma �nica dose ou administra��o prolongada de um medicamento ou resultar da combina��o de dois ou mais medicamentos.
Mal�ria,Doen�a infecciosa causada por protozo�rios parasitas da fam�lia Plasmodium que pode ser transmitida pela picada do mosquito Anopheles ou por uma agulha contaminada ou transfus�o. A mal�ria falciparum � o tipo mais mortal.
"Alergia, ""Uma alergia � uma resposta do sistema imunol�gico a uma subst�ncia estranha que normalmente n�o � prejudicial ao seu corpo. Eles podem incluir certos alimentos, p�len ou p�los de animais. O trabalho do seu sistema imunol�gico � mant�-lo saud�vel lutando contra pat�genos prejudiciais."""
"Hipotireoidismo, ""Hipotireoidismo, tamb�m chamado de tireoide hipoativa ou tireoide baixa, � um dist�rbio do sistema end�crino no qual a gl�ndula tireoide n�o produz horm�nio tireoidiano suficiente."""
"Psor�ase, ""A psor�ase � uma doen�a comum da pele que forma manchas grossas, vermelhas e acidentadas cobertas por escamas prateadas. Elas podem aparecer em qualquer lugar, mas a maioria aparece no couro cabeludo, cotovelos, joelhos e parte inferior das costas. A psor�ase n�o pode ser transmitida de pessoa a pessoa. �s vezes acontece em membros da mesma fam�lia. """
"Refluxo gastroesof�gico, ""doen�a do refluxo gastroesof�gico, ou DRGE, � um dist�rbio digestivo que afeta o esf�ncter esof�gico inferior (LES), o anel do m�sculo entre o es�fago e o est�mago. Muitas pessoas, incluindo mulheres gr�vidas, sofrem de azia ou indigest�o �cida causada por DRGE . """
"Colestase cr�nica, ""Doen�as colest�ticas cr�nicas, ocorrendo na inf�ncia, na inf�ncia ou na idade adulta, s�o caracterizadas por transporte defeituoso do �cido biliar do f�gado para o intestino, que � causado por dano prim�rio ao epit�lio biliar na maioria dos casos"""
Hepatite A, A hepatite A � uma infec��o hep�tica altamente contagiosa causada pelo v�rus da hepatite A. O v�rus � um dos v�rios tipos de v�rus da hepatite que causam inflama��o e afetam a capacidade de funcionamento do f�gado.
"Artrose, ""A osteoartrite � a forma mais comum de artrite, afetando milh�es de pessoas em todo o mundo. Ocorre quando a cartilagem protetora que protege as extremidades dos ossos se desgasta com o tempo."""
Vertigem posicional parox�stica benigna, Vertigem posicional parox�stica benigna (VPPB) � uma das causas mais comuns de vertigem - a sensa��o repentina de que voc� est� girando ou que o interior da cabe�a est� girando. A vertigem posicional parox�stica benigna causa epis�dios breves de tontura leve a intensa.
Hipoglicemia, Hipoglicemia � uma condi��o na qual o n�vel de a��car no sangue (glicose) est� abaixo do normal. A glicose � a principal fonte de energia do seu corpo. A hipoglicemia costuma estar relacionada ao tratamento da diabetes. Mas outras drogas e uma variedade de condi��es (muitas raras) podem causar baixa de a��car no sangue em pessoas que n�o t�m diabetes.
"Acne, ""Acne vulgaris � a forma��o de comed�es, p�pulas, p�stulas, n�dulos e / ou cistos como resultado da obstru��o e inflama��o das unidades pilosseb�ceas (fol�culos pilosos e suas gl�ndulas seb�ceas acompanhantes). A acne se desenvolve na face e na parte superior do tronco. Na maioria das vezes afeta adolescentes. """
"Diabetes, ""Diabetes � uma doen�a que ocorre quando a glicose no sangue, tamb�m chamada de a��car no sangue, est� muito alta. A glicose no sangue � a sua principal fonte de energia e vem dos alimentos que voc� ingere. A insulina, um horm�nio produzido pelo p�ncreas, ajuda na glicose dos alimentos entrarem em suas c�lulas para serem usados ??como energia. """
"Impetigo, ""Impetigo � uma infec��o de pele comum e altamente contagiosa que afeta principalmente beb�s e crian�as. O impetigo geralmente aparece como feridas vermelhas no rosto, especialmente ao redor do nariz e da boca de uma crian�a, e nas m�os e p�s. As feridas estouram e desenvolvem crostas cor de mel. """
"Hipertens�o, ""Hipertens�o (HTN ou HT), tamb�m conhecida como press�o alta (HTA), � uma condi��o m�dica de longo prazo em que a press�o sangu�nea nas art�rias est� persistentemente elevada. A press�o alta normalmente n�o causa sintomas."""
"Doen�a de �lcera p�ptica, ""A �lcera p�ptica (DUP) � uma ruptura no revestimento interno do est�mago, a primeira parte do intestino delgado ou, �s vezes, a parte inferior do es�fago. Uma �lcera no est�mago � chamada de �lcera g�strica, enquanto outra em a primeira parte dos intestinos � uma �lcera duodenal. """
"Hemorr�idas, ""Hemorr�idas, s�o estruturas vasculares no canal anal. Em seus ... Outros nomes, Hemorr�idas, pilhas, doen�a hemorroid�ria."""
"Resfriado comum, ""O resfriado comum � uma infec��o viral do nariz e da garganta (trato respirat�rio superior). Geralmente � inofensivo, embora possa n�o parecer assim. Muitos tipos de v�rus podem causar um resfriado comum."""
"Catapora, ""A varicela (catapora) � uma doen�a altamente contagiosa causada pelo v�rus varicela-z�ster (VZV). Ela pode causar uma erup��o cut�nea com coceira e apar�ncia de bolha. A erup��o aparece primeiro no peito, nas costas e no rosto e, em seguida, se espalha sobre o corpo inteiro, causando entre 250 e 500 bolhas com coceira. """
"Espondilose, ""Espondilose cervical � um termo geral para o desgaste relacionado � idade que afeta os discos da coluna vertebral em seu pesco�o. � medida que os discos desidratam e encolhem, surgem sinais de osteoartrite, incluindo proje��es �sseas ao longo das bordas dos ossos (esporas �sseas). """
"Hipertireoidismo, ""O hipertireoidismo (tireoide hiperativa) ocorre quando sua gl�ndula tireoide produz muito do horm�nio tiroxina. O hipertireoidismo pode acelerar o metabolismo do seu corpo, causando perda de peso n�o intencional e batimento card�aco r�pido ou irregular."""
"Infec��o urin�ria, ""Infec��o do trato urin�rio: uma infec��o do rim, ureter, bexiga ou uretra. ITU abreviada. Nem todas as pessoas com ITU apresentam sintomas, mas os sintomas comuns incluem urg�ncia frequente de urinar e dor ou queima��o ao urinar."""
"Varizes, ""uma veia que se dilatou e se retorceu, frequentemente aparecendo como um vaso sangu�neo azul e saliente que � claramente vis�vel atrav�s da pele. As veias varicosas s�o mais comuns em adultos mais velhos, especialmente mulheres, e ocorrem especialmente nas pernas."""
"AIDS, ""A s�ndrome da imunodefici�ncia adquirida (AIDS) � uma condi��o cr�nica, potencialmente fatal, causada pelo v�rus da imunodefici�ncia humana (HIV). Ao danificar o sistema imunol�gico, o HIV interfere na capacidade do corpo de combater infec��es e doen�as."""
"Paralisia (hemorragia cerebral), ""A hemorragia intracerebral (ICH) � quando o sangue irrompe repentinamente no tecido cerebral, causando danos ao c�rebro. Os sintomas geralmente aparecem repentinamente durante a ICH. Eles incluem dor de cabe�a, fraqueza, confus�o e paralisia, especialmente em um lado do seu corpo."""
"Tifoide, ""Uma doen�a aguda caracterizada por febre causada pela infec��o pela bact�ria Salmonella typhi. A febre tif�ide tem um in�cio insidioso, com febre, dor de cabe�a, constipa��o, mal-estar, calafrios e dores musculares. Diarreia � incomum e v�mitos geralmente n�o s�o graves . """
"Hepatite B, ""A hepatite B � uma infec��o do f�gado. Pode causar cicatrizes no �rg�o, insufici�ncia hep�tica e c�ncer. Pode ser fatal se n�o for tratada. Ela se espalha quando as pessoas entram em contato com o sangue, abra feridas ou fluidos corporais de algu�m que tem o v�rus da hepatite B. """
"Infec��o por fungos, ""Em humanos, as infec��es f�ngicas ocorrem quando um fungo invasor assume uma �rea do corpo e � demais para o sistema imunol�gico lidar. Os fungos podem viver no ar, no solo, na �gua e nas plantas. Tamb�m existem alguns fungos que vivem naturalmente no corpo humano. Como muitos micr�bios, existem fungos �teis e fungos nocivos. """
"Hepatite C, ""inflama��o do f�gado devido ao v�rus da hepatite C (HCV), que geralmente � transmitido por transfus�o de sangue (raro), hemodi�lise e picadas de agulha. Os danos da hepatite C ao f�gado podem levar � cirrose e suas complica��es bem como c�ncer. """
"Enxaqueca, ""Uma enxaqueca pode causar uma forte dor latejante ou uma sensa��o de pulsa��o, geralmente em um lado da cabe�a. Geralmente � acompanhada por n�useas, v�mitos e extrema sensibilidade � luz e ao som. Os ataques de enxaqueca podem durar de horas a dias, e a dor pode ser t�o forte que atrapalha suas atividades di�rias. """
"Asma br�nquica, ""A asma br�nquica � uma condi��o m�dica que faz com que as vias respirat�rias dos pulm�es inchem e se estreitem. Devido a esse incha�o, a via a�rea produz muco excessivo, dificultando a respira��o, o que resulta em tosse, respira��o curta e respira��o ofegante . A doen�a � cr�nica e interfere no trabalho di�rio. """
"Hepatite alco�lica, ""Hepatite alco�lica � uma condi��o inflamat�ria do f�gado causada pelo consumo excessivo de �lcool por um longo per�odo de tempo. Tamb�m � agravada pelo consumo excessivo de �lcool e pelo uso cont�nuo de �lcool. Se voc� desenvolver essa condi��o, deve parar de beber �lcool"""
"Icter�cia, ""Colora��o amarela da pele e esclera (a parte branca dos olhos) por n�veis anormalmente elevados do pigmento biliar bilirrubina. O amarelecimento se estende a outros tecidos e fluidos corporais. A icter�cia j� foi chamada de"" ""morbus regius"" ""( a doen�a real) na cren�a de que apenas o toque de um rei poderia cur�-la """
Hepatite E, uma forma rara de inflama��o do f�gado causada pela infec��o pelo v�rus da hepatite E (HEV). � transmitido por meio de alimentos ou bebidas manuseados por uma pessoa infectada ou por meio de fontes de �gua infectadas em �reas onde mat�ria fecal pode entrar na �gua. A hepatite E n�o causa doen�a hep�tica cr�nica.
"Dengue, ""uma doen�a infecciosa aguda causada por um flaviv�rus (esp�cie v�rus da dengue do g�nero Flavivirus), transmitida por mosquitos aedes e caracterizada por dor de cabe�a, fortes dores nas articula��es e erup��o cut�nea. - tamb�m chamada de febre quebra-ossos, dengue. """
"Hepatite D, ""A hepatite D, tamb�m conhecida como v�rus da hepatite delta, � uma infec��o que causa inflama��o no f�gado. Esse incha�o pode prejudicar a fun��o hep�tica e causar problemas hep�ticos de longo prazo, incluindo cicatrizes e c�ncer. A doen�a � causada pelo v�rus da hepatite D (HDV). """
"Ataque card�aco, ""A morte do m�sculo card�aco devido � perda de suprimento de sangue. A perda de suprimento de sangue � geralmente causada por um bloqueio completo de uma art�ria coron�ria, uma das art�rias que fornece sangue ao m�sculo card�aco."""
"Pneumonia, ""A pneumonia � uma infec��o em um ou ambos os pulm�es. Pode ser causada por bact�rias, v�rus e fungos. A infec��o causa inflama��o nos sacos de ar dos pulm�es, que s�o chamados de alv�olos. Os alv�olos se enchem de l�quido ou pus, o que torna dif�cil respirar."""
"Artrite, ""Artrite � o incha�o e a sensibilidade de uma ou mais das articula��es. Os principais sintomas da artrite s�o dores e rigidez nas articula��es, que geralmente pioram com a idade. Os tipos mais comuns de artrite s�o a osteoartrite e a artrite reumat�ide."""
"Gastroenterite, ""Gastroenterite � uma inflama��o do trato digestivo, particularmente do est�mago e dos intestinos grosso e delgado. Gastroenterite viral e bacteriana s�o infec��es intestinais associadas a sintomas de diarreia, c�licas abdominais, n�useas e v�mitos."""
"Tuberculose, ""A tuberculose (TB) � uma doen�a infecciosa geralmente causada pela bact�ria Mycobacterium tuberculosis (MTB). A tuberculose geralmente afeta os pulm�es, mas tamb�m pode afetar outras partes do corpo. A maioria das infec��es n�o apresenta sintomas. Nesse caso, � conhecida como tuberculose latente. """
